Country,Monetary_Unit,Date,Rate
Australia,Dollars,22-Jul-13 ,0.9252
Australia,Dollars,23-Jul-13 ,0.9259
Australia,Dollars,24-Jul-13 ,0.9186
Australia,Dollars,25-Jul-13 ,0.9192
Australia,Dollars,26-Jul-13 ,0.9242
Australia,Dollars,29-Jul-13 ,0.9210
Australia,Dollars,30-Jul-13 ,0.9060
Australia,Dollars,31-Jul-13 ,0.8957
Australia,Dollars, 1-Aug-13 ,0.8919
Australia,Dollars, 2-Aug-13 ,0.8901
Australia,Dollars, 5-Aug-13 ,0.8914
Australia,Dollars, 6-Aug-13 ,0.8972
Australia,Dollars, 7-Aug-13 ,0.9014
Australia,Dollars, 8-Aug-13 ,0.9111
Australia,Dollars, 9-Aug-13 ,0.9187
Australia,Dollars,12-Aug-13 ,0.9177
Australia,Dollars,13-Aug-13 ,0.9093
Australia,Dollars,14-Aug-13 ,0.9140
Australia,Dollars,15-Aug-13 ,0.9105
Australia,Dollars,16-Aug-13 ,0.9193
Australia,Dollars,19-Aug-13 ,0.9132
Australia,Dollars,20-Aug-13 ,0.9094
Australia,Dollars,21-Aug-13 ,0.9013
Australia,Dollars,22-Aug-13 ,0.9026
Australia,Dollars,23-Aug-13 ,0.9038
Australia,Dollars,26-Aug-13 ,0.9039
Australia,Dollars,27-Aug-13 ,0.8964
Australia,Dollars,28-Aug-13 ,0.8949
Australia,Dollars,29-Aug-13 ,0.8924
Australia,Dollars,30-Aug-13 ,0.8901
Australia,Dollars, 2-Sep-13 ,ND
Australia,Dollars, 3-Sep-13 ,0.9055
Australia,Dollars, 4-Sep-13 ,0.9187
Australia,Dollars, 5-Sep-13 ,0.9132
Australia,Dollars, 6-Sep-13 ,0.9205
Australia,Dollars, 9-Sep-13 ,0.9233
Australia,Dollars,10-Sep-13 ,0.9289
Australia,Dollars,11-Sep-13 ,0.9312
Australia,Dollars,12-Sep-13 ,0.9271
Australia,Dollars,13-Sep-13 ,0.9243
Australia,Dollars,16-Sep-13 ,0.9331
Australia,Dollars,17-Sep-13 ,0.9364
Australia,Dollars,18-Sep-13 ,0.9344
Australia,Dollars,19-Sep-13 ,0.9444
Australia,Dollars,20-Sep-13 ,0.9397
Australia,Dollars,23-Sep-13 ,0.9444
Australia,Dollars,24-Sep-13 ,0.9404
Australia,Dollars,25-Sep-13 ,0.9386
Australia,Dollars,26-Sep-13 ,0.9354
Australia,Dollars,27-Sep-13 ,0.9324
Australia,Dollars,30-Sep-13 ,0.9342
Australia,Dollars, 1-Oct-13 ,0.9387
Australia,Dollars, 2-Oct-13 ,0.9366
Australia,Dollars, 3-Oct-13 ,0.9382
Australia,Dollars, 4-Oct-13 ,0.9443
Australia,Dollars, 7-Oct-13 ,0.9436
Australia,Dollars, 8-Oct-13 ,0.9449
Australia,Dollars, 9-Oct-13 ,0.9434
Australia,Dollars,10-Oct-13 ,0.9466
Australia,Dollars,11-Oct-13 ,0.9473
Australia,Dollars,14-Oct-13 ,ND
Australia,Dollars,15-Oct-13 ,0.9523
Australia,Dollars,16-Oct-13 ,0.9529
Australia,Dollars,17-Oct-13 ,0.9642
Australia,Dollars,18-Oct-13 ,0.9671
Australia,Dollars,21-Oct-13 ,0.9662
Australia,Dollars,22-Oct-13 ,0.9705
Australia,Dollars,23-Oct-13 ,0.9632
Australia,Dollars,24-Oct-13 ,0.9601
Australia,Dollars,25-Oct-13 ,0.9578
Australia,Dollars,28-Oct-13 ,0.9569
Australia,Dollars,29-Oct-13 ,0.9498
Australia,Dollars,30-Oct-13 ,0.9491
Australia,Dollars,31-Oct-13 ,0.9471
Australia,Dollars, 1-Nov-13 ,0.9438
Australia,Dollars, 4-Nov-13 ,0.9510
Australia,Dollars, 5-Nov-13 ,0.9487
Australia,Dollars, 6-Nov-13 ,0.9518
Australia,Dollars, 7-Nov-13 ,0.9469
Australia,Dollars, 8-Nov-13 ,0.9381
Australia,Dollars,11-Nov-13 ,ND
Australia,Dollars,12-Nov-13 ,0.9290
Australia,Dollars,13-Nov-13 ,0.9324
Australia,Dollars,14-Nov-13 ,0.9321
Australia,Dollars,15-Nov-13 ,0.9365
Australia,Dollars,18-Nov-13 ,0.9400
Australia,Dollars,19-Nov-13 ,0.9412
Australia,Dollars,20-Nov-13 ,0.9369
Australia,Dollars,21-Nov-13 ,0.9249
Australia,Dollars,22-Nov-13 ,0.9163
Australia,Dollars,25-Nov-13 ,0.9148
Australia,Dollars,26-Nov-13 ,0.9120
Australia,Dollars,27-Nov-13 ,0.9072
Australia,Dollars,28-Nov-13 ,ND
Australia,Dollars,29-Nov-13 ,0.9125
Australia,Dollars, 2-Dec-13 ,0.9098
Australia,Dollars, 3-Dec-13 ,0.9123
Australia,Dollars, 4-Dec-13 ,0.9009
Australia,Dollars, 5-Dec-13 ,0.9069
Australia,Dollars, 6-Dec-13 ,0.9091
Australia,Dollars, 9-Dec-13 ,0.9084
Australia,Dollars,10-Dec-13 ,0.9150
Australia,Dollars,11-Dec-13 ,0.9066
Australia,Dollars,12-Dec-13 ,0.8925
Australia,Dollars,13-Dec-13 ,0.8961
Australia,Dollars,16-Dec-13 ,0.8969
Australia,Dollars,17-Dec-13 ,0.8903
Australia,Dollars,18-Dec-13 ,0.8884
Australia,Dollars,19-Dec-13 ,0.8858
Australia,Dollars,20-Dec-13 ,0.8918
Australia,Dollars,23-Dec-13 ,0.8940
Australia,Dollars,24-Dec-13 ,0.8920
Australia,Dollars,25-Dec-13 ,ND
Australia,Dollars,26-Dec-13 ,0.8885
Australia,Dollars,27-Dec-13 ,0.8886
Australia,Dollars,30-Dec-13 ,0.8922
Australia,Dollars,31-Dec-13 ,0.8929
Australia,Dollars, 1-Jan-14 ,ND
Australia,Dollars, 2-Jan-14 ,0.8924
Australia,Dollars, 3-Jan-14 ,0.8976
Australia,Dollars, 6-Jan-14 ,0.8961
Australia,Dollars, 7-Jan-14 ,0.8923
Australia,Dollars, 8-Jan-14 ,0.8909
Australia,Dollars, 9-Jan-14 ,0.8886
Australia,Dollars,10-Jan-14 ,0.8985
Australia,Dollars,13-Jan-14 ,0.9053
Australia,Dollars,14-Jan-14 ,0.8980
Australia,Dollars,15-Jan-14 ,0.8925
Australia,Dollars,16-Jan-14 ,0.8802
Australia,Dollars,17-Jan-14 ,0.8778
Australia,Dollars,20-Jan-14 ,ND
Australia,Dollars,21-Jan-14 ,0.8801
Australia,Dollars,22-Jan-14 ,0.8839
Australia,Dollars,23-Jan-14 ,0.8774
Australia,Dollars,24-Jan-14 ,0.8715
Australia,Dollars,27-Jan-14 ,0.8735
Australia,Dollars,28-Jan-14 ,0.8770
Australia,Dollars,29-Jan-14 ,0.8763
Australia,Dollars,30-Jan-14 ,0.8771
Australia,Dollars,31-Jan-14 ,0.8743
Australia,Dollars, 3-Feb-14 ,0.8777
Australia,Dollars, 4-Feb-14 ,0.8935
Australia,Dollars, 5-Feb-14 ,0.8911
Australia,Dollars, 6-Feb-14 ,0.8967
Australia,Dollars, 7-Feb-14 ,0.8959
Australia,Dollars,10-Feb-14 ,0.8944
Australia,Dollars,11-Feb-14 ,0.9045
Australia,Dollars,12-Feb-14 ,0.9028
Australia,Dollars,13-Feb-14 ,0.8979
Australia,Dollars,14-Feb-14 ,0.9023
Australia,Dollars,17-Feb-14 ,ND
Australia,Dollars,18-Feb-14 ,0.9039
Australia,Dollars,19-Feb-14 ,0.9027
Australia,Dollars,20-Feb-14 ,0.8981
Australia,Dollars,21-Feb-14 ,0.8961
Australia,Dollars,24-Feb-14 ,0.9042
Australia,Dollars,25-Feb-14 ,0.9025
Australia,Dollars,26-Feb-14 ,0.8962
Australia,Dollars,27-Feb-14 ,0.8960
Australia,Dollars,28-Feb-14 ,0.8933
Australia,Dollars, 3-Mar-14 ,0.8929
Australia,Dollars, 4-Mar-14 ,0.8940
Australia,Dollars, 5-Mar-14 ,0.8984
Australia,Dollars, 6-Mar-14 ,0.9100
Australia,Dollars, 7-Mar-14 ,0.9071
Australia,Dollars,10-Mar-14 ,0.9021
Australia,Dollars,11-Mar-14 ,0.9020
Australia,Dollars,12-Mar-14 ,0.8972
Australia,Dollars,13-Mar-14 ,0.9058
Australia,Dollars,14-Mar-14 ,0.9040
Australia,Dollars,17-Mar-14 ,0.9092
Australia,Dollars,18-Mar-14 ,0.9134
Australia,Dollars,19-Mar-14 ,0.9103
Australia,Dollars,20-Mar-14 ,0.9042
Australia,Dollars,21-Mar-14 ,0.9090
Australia,Dollars,24-Mar-14 ,0.9126
Australia,Dollars,25-Mar-14 ,0.9147
Australia,Dollars,26-Mar-14 ,0.9225
Australia,Dollars,27-Mar-14 ,0.9262
Australia,Dollars,28-Mar-14 ,0.9239
Australia,Dollars,31-Mar-14 ,0.9275
Australia,Dollars, 1-Apr-14 ,0.9252
Australia,Dollars, 2-Apr-14 ,0.9236
Australia,Dollars, 3-Apr-14 ,0.9219
Australia,Dollars, 4-Apr-14 ,0.9292
Australia,Dollars, 7-Apr-14 ,0.9265
Australia,Dollars, 8-Apr-14 ,0.9356
Australia,Dollars, 9-Apr-14 ,0.9368
Australia,Dollars,10-Apr-14 ,0.9424
Australia,Dollars,11-Apr-14 ,0.9401
Australia,Dollars,14-Apr-14 ,0.9409
Australia,Dollars,15-Apr-14 ,0.9342
Australia,Dollars,16-Apr-14 ,0.9380
Australia,Dollars,17-Apr-14 ,0.9339
Australia,Dollars,18-Apr-14 ,0.9330
Australia,Dollars,21-Apr-14 ,0.9337
Australia,Dollars,22-Apr-14 ,0.9365
Australia,Dollars,23-Apr-14 ,0.9283
Australia,Dollars,24-Apr-14 ,0.9257
Australia,Dollars,25-Apr-14 ,0.9272
Australia,Dollars,28-Apr-14 ,0.9254
Australia,Dollars,29-Apr-14 ,0.9266
Australia,Dollars,30-Apr-14 ,0.9282
Australia,Dollars, 1-May-14 ,0.9275
Australia,Dollars, 2-May-14 ,0.9257
Australia,Dollars, 5-May-14 ,0.9276
Australia,Dollars, 6-May-14 ,0.9360
Australia,Dollars, 7-May-14 ,0.9336
Australia,Dollars, 8-May-14 ,0.9382
Australia,Dollars, 9-May-14 ,0.9358
Australia,Dollars,12-May-14 ,0.9364
Australia,Dollars,13-May-14 ,0.9369
Australia,Dollars,14-May-14 ,0.9379
Australia,Dollars,15-May-14 ,0.9346
Australia,Dollars,16-May-14 ,0.9367
Australia,Dollars,19-May-14 ,0.9343
Australia,Dollars,20-May-14 ,0.9259
Australia,Dollars,21-May-14 ,0.9215
Australia,Dollars,22-May-14 ,0.9222
Australia,Dollars,23-May-14 ,0.9235
Australia,Dollars,26-May-14 ,ND
Australia,Dollars,27-May-14 ,0.9240
Australia,Dollars,28-May-14 ,0.9227
Australia,Dollars,29-May-14 ,0.9289
Australia,Dollars,30-May-14 ,0.9298
Australia,Dollars, 2-Jun-14 ,0.9250
Australia,Dollars, 3-Jun-14 ,0.9255
Australia,Dollars, 4-Jun-14 ,0.9269
Australia,Dollars, 5-Jun-14 ,0.9321
Australia,Dollars, 6-Jun-14 ,0.9328
Australia,Dollars, 9-Jun-14 ,0.9347
Australia,Dollars,10-Jun-14 ,0.9365
Australia,Dollars,11-Jun-14 ,0.9391
Australia,Dollars,12-Jun-14 ,0.9430
Australia,Dollars,13-Jun-14 ,0.9396
Australia,Dollars,16-Jun-14 ,0.9400
Australia,Dollars,17-Jun-14 ,0.9340
Australia,Dollars,18-Jun-14 ,0.9340
Australia,Dollars,19-Jun-14 ,0.9406
Australia,Dollars,20-Jun-14 ,0.9387
Australia,Dollars,23-Jun-14 ,0.9417
Australia,Dollars,24-Jun-14 ,0.9380
Australia,Dollars,25-Jun-14 ,0.9398
Australia,Dollars,26-Jun-14 ,0.9405
Australia,Dollars,27-Jun-14 ,0.9413
Australia,Dollars,30-Jun-14 ,0.9427
Australia,Dollars, 1-Jul-14 ,0.9488
Australia,Dollars, 2-Jul-14 ,0.9444
Australia,Dollars, 3-Jul-14 ,0.9358
Australia,Dollars, 4-Jul-14 ,ND
Australia,Dollars, 7-Jul-14 ,0.9371
Australia,Dollars, 8-Jul-14 ,0.9400
Australia,Dollars, 9-Jul-14 ,0.9396
Australia,Dollars,10-Jul-14 ,0.9387
Australia,Dollars,11-Jul-14 ,0.9383
Australia,Dollars,14-Jul-14 ,0.9392
Australia,Dollars,15-Jul-14 ,0.9366
Australia,Dollars,16-Jul-14 ,0.9362
Australia,Dollars,17-Jul-14 ,0.9372
Australia,Dollars,18-Jul-14 ,0.9386
Australia,Dollars,21-Jul-14 ,0.9377
Australia,Dollars,22-Jul-14 ,0.9388
Australia,Dollars,23-Jul-14 ,0.9450
Australia,Dollars,24-Jul-14 ,0.9419
Australia,Dollars,25-Jul-14 ,0.9404
Australia,Dollars,28-Jul-14 ,0.9410
Australia,Dollars,29-Jul-14 ,0.9378
Australia,Dollars,30-Jul-14 ,0.9315
Australia,Dollars,31-Jul-14 ,0.9301
Australia,Dollars, 1-Aug-14 ,0.9304
Australia,Dollars, 4-Aug-14 ,0.9328
Australia,Dollars, 5-Aug-14 ,0.9301
Australia,Dollars, 6-Aug-14 ,0.9327
Australia,Dollars, 7-Aug-14 ,0.9283
Australia,Dollars, 8-Aug-14 ,0.9277
Australia,Dollars,11-Aug-14 ,0.9263
Australia,Dollars,12-Aug-14 ,0.9270
Australia,Dollars,13-Aug-14 ,0.9302
Australia,Dollars,14-Aug-14 ,0.9322
Australia,Dollars,15-Aug-14 ,0.9306
Australia,Dollars,18-Aug-14 ,0.9330
Australia,Dollars,19-Aug-14 ,0.9311
Australia,Dollars,20-Aug-14 ,0.9306
Australia,Dollars,21-Aug-14 ,0.9302
Australia,Dollars,22-Aug-14 ,0.9309
Australia,Dollars,25-Aug-14 ,0.9296
Australia,Dollars,26-Aug-14 ,0.9320
Australia,Dollars,27-Aug-14 ,0.9335
Australia,Dollars,28-Aug-14 ,0.9352
Australia,Dollars,29-Aug-14 ,0.9344
Australia,Dollars, 1-Sep-14 ,ND
Australia,Dollars, 2-Sep-14 ,0.9276
Australia,Dollars, 3-Sep-14 ,0.9341
Australia,Dollars, 4-Sep-14 ,0.9361
Australia,Dollars, 5-Sep-14 ,0.9376
Australia,Dollars, 8-Sep-14 ,0.9300
Australia,Dollars, 9-Sep-14 ,0.9207
Australia,Dollars,10-Sep-14 ,0.9153
Australia,Dollars,11-Sep-14 ,0.9115
Australia,Dollars,12-Sep-14 ,0.9047
Australia,Dollars,15-Sep-14 ,0.9027
Australia,Dollars,16-Sep-14 ,0.9096
Australia,Dollars,17-Sep-14 ,0.9028
Australia,Dollars,18-Sep-14 ,0.8984
Australia,Dollars,19-Sep-14 ,0.8935
Australia,Dollars,22-Sep-14 ,0.8876
Australia,Dollars,23-Sep-14 ,0.8853
Australia,Dollars,24-Sep-14 ,0.8870
Australia,Dollars,25-Sep-14 ,0.8796
Australia,Dollars,26-Sep-14 ,0.8761
Australia,Dollars,29-Sep-14 ,0.8738
Australia,Dollars,30-Sep-14 ,0.8737
Australia,Dollars, 1-Oct-14 ,0.8734
Australia,Dollars, 2-Oct-14 ,0.8793
Australia,Dollars, 3-Oct-14 ,0.8675
Australia,Dollars, 6-Oct-14 ,0.8747
Australia,Dollars, 7-Oct-14 ,0.8808
Australia,Dollars, 8-Oct-14 ,0.8751
Australia,Dollars, 9-Oct-14 ,0.8778
Australia,Dollars,10-Oct-14 ,0.8719
Australia,Dollars,13-Oct-14 ,ND
Australia,Dollars,14-Oct-14 ,0.8727
Australia,Dollars,15-Oct-14 ,0.8794
Australia,Dollars,16-Oct-14 ,0.8766
Australia,Dollars,17-Oct-14 ,0.8761
Australia,Dollars,20-Oct-14 ,0.8786
Australia,Dollars,21-Oct-14 ,0.8797
Australia,Dollars,22-Oct-14 ,0.8793
Australia,Dollars,23-Oct-14 ,0.8773
Australia,Dollars,24-Oct-14 ,0.8812
Australia,Dollars,27-Oct-14 ,0.8799
Australia,Dollars,28-Oct-14 ,0.8848
Australia,Dollars,29-Oct-14 ,0.8904
Australia,Dollars,30-Oct-14 ,0.8825
Australia,Dollars,31-Oct-14 ,0.8791
Australia,Dollars, 3-Nov-14 ,0.8701
Australia,Dollars, 4-Nov-14 ,0.8729
Australia,Dollars, 5-Nov-14 ,0.8592
Australia,Dollars, 6-Nov-14 ,0.8580
Australia,Dollars, 7-Nov-14 ,0.8620
Australia,Dollars,10-Nov-14 ,0.8625
Australia,Dollars,11-Nov-14 ,ND
Australia,Dollars,12-Nov-14 ,0.8735
Australia,Dollars,13-Nov-14 ,0.8730
Australia,Dollars,14-Nov-14 ,0.8737
Australia,Dollars,17-Nov-14 ,0.8718
Australia,Dollars,18-Nov-14 ,0.8726
Australia,Dollars,19-Nov-14 ,0.8623
Australia,Dollars,20-Nov-14 ,0.8610
Australia,Dollars,21-Nov-14 ,0.8674
Australia,Dollars,24-Nov-14 ,0.8615
Australia,Dollars,25-Nov-14 ,0.8520
Australia,Dollars,26-Nov-14 ,0.8534
Australia,Dollars,27-Nov-14 ,ND
Australia,Dollars,28-Nov-14 ,0.8524
Australia,Dollars, 1-Dec-14 ,0.8521
Australia,Dollars, 2-Dec-14 ,0.8457
Australia,Dollars, 3-Dec-14 ,0.8417
Australia,Dollars, 4-Dec-14 ,0.8405
Australia,Dollars, 5-Dec-14 ,0.8330
Australia,Dollars, 8-Dec-14 ,0.8296
Australia,Dollars, 9-Dec-14 ,0.8341
Australia,Dollars,10-Dec-14 ,0.8305
Australia,Dollars,11-Dec-14 ,0.8265
Australia,Dollars,12-Dec-14 ,0.8268
Australia,Dollars,15-Dec-14 ,0.8232
Australia,Dollars,16-Dec-14 ,0.8220
Australia,Dollars,17-Dec-14 ,0.8173
Australia,Dollars,18-Dec-14 ,0.8168
Australia,Dollars,19-Dec-14 ,0.8128
Australia,Dollars,22-Dec-14 ,0.8141
Australia,Dollars,23-Dec-14 ,0.8097
Australia,Dollars,24-Dec-14 ,0.8109
Australia,Dollars,25-Dec-14 ,ND
Australia,Dollars,26-Dec-14 ,ND
Australia,Dollars,29-Dec-14 ,0.8146
Australia,Dollars,30-Dec-14 ,0.8199
Australia,Dollars,31-Dec-14 ,0.8173
Australia,Dollars, 1-Jan-15 ,ND
Australia,Dollars, 2-Jan-15 ,0.8118
Australia,Dollars, 5-Jan-15 ,0.8095
Australia,Dollars, 6-Jan-15 ,0.8118
Australia,Dollars, 7-Jan-15 ,0.8049
Australia,Dollars, 8-Jan-15 ,0.8126
Australia,Dollars, 9-Jan-15 ,0.8191
Australia,Dollars,12-Jan-15 ,0.8165
Australia,Dollars,13-Jan-15 ,0.8164
Australia,Dollars,14-Jan-15 ,0.8163
Australia,Dollars,15-Jan-15 ,0.8212
Australia,Dollars,16-Jan-15 ,0.8194
Australia,Dollars,19-Jan-15 ,ND
Australia,Dollars,20-Jan-15 ,0.8177
Australia,Dollars,21-Jan-15 ,0.8101
Australia,Dollars,22-Jan-15 ,0.8099
Australia,Dollars,23-Jan-15 ,0.7935
Australia,Dollars,26-Jan-15 ,0.7934
Australia,Dollars,27-Jan-15 ,0.7939
Australia,Dollars,28-Jan-15 ,0.7973
Australia,Dollars,29-Jan-15 ,0.7758
Australia,Dollars,30-Jan-15 ,0.7762
Australia,Dollars, 2-Feb-15 ,0.7818
Australia,Dollars, 3-Feb-15 ,0.7737
Australia,Dollars, 4-Feb-15 ,0.7761
Australia,Dollars, 5-Feb-15 ,0.7803
Australia,Dollars, 6-Feb-15 ,0.7807
Australia,Dollars, 9-Feb-15 ,0.7813
Australia,Dollars,10-Feb-15 ,0.7781
Australia,Dollars,11-Feb-15 ,0.7713
Australia,Dollars,12-Feb-15 ,0.7763
Australia,Dollars,13-Feb-15 ,0.7772
Australia,Dollars,16-Feb-15 ,ND
Australia,Dollars,17-Feb-15 ,0.7816
Australia,Dollars,18-Feb-15 ,0.7778
Australia,Dollars,19-Feb-15 ,0.7810
Australia,Dollars,20-Feb-15 ,0.7833
Australia,Dollars,23-Feb-15 ,0.7807
Australia,Dollars,24-Feb-15 ,0.7808
Australia,Dollars,25-Feb-15 ,0.7898
Australia,Dollars,26-Feb-15 ,0.7816
Australia,Dollars,27-Feb-15 ,0.7810
Australia,Dollars, 2-Mar-15 ,0.7780
Australia,Dollars, 3-Mar-15 ,0.7840
Australia,Dollars, 4-Mar-15 ,0.7821
Australia,Dollars, 5-Mar-15 ,0.7763
Australia,Dollars, 6-Mar-15 ,0.7712
Australia,Dollars, 9-Mar-15 ,0.7716
Australia,Dollars,10-Mar-15 ,0.7637
Australia,Dollars,11-Mar-15 ,0.7582
Australia,Dollars,12-Mar-15 ,0.7705
Australia,Dollars,13-Mar-15 ,0.7631
Australia,Dollars,16-Mar-15 ,0.7656
Australia,Dollars,17-Mar-15 ,0.7615
Australia,Dollars,18-Mar-15 ,0.7653
Australia,Dollars,19-Mar-15 ,0.7618
Australia,Dollars,20-Mar-15 ,0.7759
Australia,Dollars,23-Mar-15 ,0.7848
Australia,Dollars,24-Mar-15 ,0.7869
Australia,Dollars,25-Mar-15 ,0.7856
Australia,Dollars,26-Mar-15 ,0.7836
Australia,Dollars,27-Mar-15 ,0.7754
Australia,Dollars,30-Mar-15 ,0.7645
Australia,Dollars,31-Mar-15 ,0.7625
Australia,Dollars, 1-Apr-15 ,0.7615
Australia,Dollars, 2-Apr-15 ,0.7566
Australia,Dollars, 3-Apr-15 ,0.7645
Australia,Dollars, 6-Apr-15 ,0.7657
Australia,Dollars, 7-Apr-15 ,0.7646
Australia,Dollars, 8-Apr-15 ,0.7715
Australia,Dollars, 9-Apr-15 ,0.7706
Australia,Dollars,10-Apr-15 ,0.7674
Australia,Dollars,13-Apr-15 ,0.7579
Australia,Dollars,14-Apr-15 ,0.7638
Australia,Dollars,15-Apr-15 ,0.7610
Australia,Dollars,16-Apr-15 ,0.7796
Australia,Dollars,17-Apr-15 ,0.7776
Australia,Dollars,20-Apr-15 ,0.7727
Australia,Dollars,21-Apr-15 ,0.7741
Australia,Dollars,22-Apr-15 ,0.7771
Australia,Dollars,23-Apr-15 ,0.7782
Australia,Dollars,24-Apr-15 ,0.7825
Australia,Dollars,27-Apr-15 ,0.7859
Australia,Dollars,28-Apr-15 ,0.8017
Australia,Dollars,29-Apr-15 ,0.8065
Australia,Dollars,30-Apr-15 ,0.7867
Australia,Dollars, 1-May-15 ,0.7813
Australia,Dollars, 4-May-15 ,0.7839
Australia,Dollars, 5-May-15 ,0.7941
Australia,Dollars, 6-May-15 ,0.8005
Australia,Dollars, 7-May-15 ,0.7914
Australia,Dollars, 8-May-15 ,0.7914
Australia,Dollars,11-May-15 ,0.7899
Australia,Dollars,12-May-15 ,0.7989
Australia,Dollars,13-May-15 ,0.8118
Australia,Dollars,14-May-15 ,0.8082
Australia,Dollars,15-May-15 ,0.8053
Australia,Dollars,18-May-15 ,0.8001
Australia,Dollars,19-May-15 ,0.7918
Australia,Dollars,20-May-15 ,0.7877
Australia,Dollars,21-May-15 ,0.7888
Australia,Dollars,22-May-15 ,0.7828
Australia,Dollars,25-May-15 ,ND
Australia,Dollars,26-May-15 ,0.7738
Australia,Dollars,27-May-15 ,0.7712
Australia,Dollars,28-May-15 ,0.7631
Australia,Dollars,29-May-15 ,0.7659
Australia,Dollars, 1-Jun-15 ,0.7613
Australia,Dollars, 2-Jun-15 ,0.7748
Australia,Dollars, 3-Jun-15 ,0.7803
Australia,Dollars, 4-Jun-15 ,0.7673
Australia,Dollars, 5-Jun-15 ,0.7622
Australia,Dollars, 8-Jun-15 ,0.7650
Australia,Dollars, 9-Jun-15 ,0.7685
Australia,Dollars,10-Jun-15 ,0.7749
Australia,Dollars,11-Jun-15 ,0.7726
Australia,Dollars,12-Jun-15 ,0.7742
Australia,Dollars,15-Jun-15 ,0.7767
Australia,Dollars,16-Jun-15 ,0.7753
Australia,Dollars,17-Jun-15 ,0.7667
Australia,Dollars,18-Jun-15 ,0.7831
Australia,Dollars,19-Jun-15 ,0.7758
Australia,Dollars,22-Jun-15 ,0.7745
Australia,Dollars,23-Jun-15 ,0.7739
Australia,Dollars,24-Jun-15 ,0.7689
Australia,Dollars,25-Jun-15 ,0.7741
Australia,Dollars,26-Jun-15 ,0.7650
Australia,Dollars,29-Jun-15 ,0.7677
Australia,Dollars,30-Jun-15 ,0.7704
Australia,Dollars, 1-Jul-15 ,0.7664
Australia,Dollars, 2-Jul-15 ,0.7630
Australia,Dollars, 3-Jul-15 ,ND
Australia,Dollars, 6-Jul-15 ,0.7521
Australia,Dollars, 7-Jul-15 ,0.7435
Australia,Dollars, 8-Jul-15 ,0.7445
Australia,Dollars, 9-Jul-15 ,0.7438
Australia,Dollars,10-Jul-15 ,0.7427
Australia,Dollars,13-Jul-15 ,0.7407
Australia,Dollars,14-Jul-15 ,0.7450
Australia,Dollars,15-Jul-15 ,0.7366
Australia,Dollars,16-Jul-15 ,0.7430
Australia,Dollars,17-Jul-15 ,0.7371
Australia,Dollars,20-Jul-15 ,0.7380
Australia,Dollars,21-Jul-15 ,0.7429
Australia,Dollars,22-Jul-15 ,0.7368
Australia,Dollars,23-Jul-15 ,0.7375
Australia,Dollars,24-Jul-15 ,0.7279
Australia,Dollars,27-Jul-15 ,0.7304
Australia,Dollars,28-Jul-15 ,0.7325
Australia,Dollars,29-Jul-15 ,0.7307
Australia,Dollars,30-Jul-15 ,0.7278
Australia,Dollars,31-Jul-15 ,0.7332
Australia,Dollars, 3-Aug-15 ,0.7277
Australia,Dollars, 4-Aug-15 ,0.7419
Australia,Dollars, 5-Aug-15 ,0.7346
Australia,Dollars, 6-Aug-15 ,0.7343
Australia,Dollars, 7-Aug-15 ,0.7393
Australia,Dollars,10-Aug-15 ,0.7404
Australia,Dollars,11-Aug-15 ,0.7288
Australia,Dollars,12-Aug-15 ,0.7375
Australia,Dollars,13-Aug-15 ,0.7361
Australia,Dollars,14-Aug-15 ,0.7376
Australia,Dollars,17-Aug-15 ,0.7386
Australia,Dollars,18-Aug-15 ,0.7334
Australia,Dollars,19-Aug-15 ,0.7316
Australia,Dollars,20-Aug-15 ,0.7357
Australia,Dollars,21-Aug-15 ,0.7343
Australia,Dollars,24-Aug-15 ,0.7202
Australia,Dollars,25-Aug-15 ,0.7183
Australia,Dollars,26-Aug-15 ,0.7087
Australia,Dollars,27-Aug-15 ,0.7179
Australia,Dollars,28-Aug-15 ,0.7129
Australia,Dollars,31-Aug-15 ,0.7100
Australia,Dollars, 1-Sep-15 ,0.7036
Australia,Dollars, 2-Sep-15 ,0.7011
Australia,Dollars, 3-Sep-15 ,0.7025
Australia,Dollars, 4-Sep-15 ,0.6917
Australia,Dollars, 7-Sep-15 ,ND
Australia,Dollars, 8-Sep-15 ,0.7023
Australia,Dollars, 9-Sep-15 ,0.7024
Australia,Dollars,10-Sep-15 ,0.7086
Australia,Dollars,11-Sep-15 ,0.7074
Australia,Dollars,14-Sep-15 ,0.7137
Australia,Dollars,15-Sep-15 ,0.7092
Australia,Dollars,16-Sep-15 ,0.7186
Australia,Dollars,17-Sep-15 ,0.7147
Australia,Dollars,18-Sep-15 ,0.7222
Australia,Dollars,21-Sep-15 ,0.7125
Australia,Dollars,22-Sep-15 ,0.7078
Australia,Dollars,23-Sep-15 ,0.7004
Australia,Dollars,24-Sep-15 ,0.6998
Australia,Dollars,25-Sep-15 ,0.7014
Australia,Dollars,28-Sep-15 ,0.7005
Australia,Dollars,29-Sep-15 ,0.7007
Australia,Dollars,30-Sep-15 ,0.7020
Australia,Dollars, 1-Oct-15 ,0.7044
Australia,Dollars, 2-Oct-15 ,0.7025
Australia,Dollars, 5-Oct-15 ,0.7088
Australia,Dollars, 6-Oct-15 ,0.7143
Australia,Dollars, 7-Oct-15 ,0.7213
Australia,Dollars, 8-Oct-15 ,0.7225
Australia,Dollars, 9-Oct-15 ,0.7328
